"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Tead4sc101184V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562TbpIggmusPk.narrowPeak.csv"
"jaccard_index","0.240136976541158"
"pi_score","55.073564136875"
"p_value","0.5"
"percentage_A","0.446838556336994"
"percentage_B","0.341723182980767"
"Min.","0.00302232606235566"
"1st Qu.","0.00302232606235566"
"Median","0.00302232606235566"
"Mean","0.00302232606235566"
"3rd Qu.","0.00302232606235566"
"Max.","0.00302232606235566"
