"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Plu1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat2Ifna30StdPk.narrowPeak.csv"
"jaccard_index","0.000895884208290328"
"pi_score","7.66492998840784"
"p_value","0.5"
"percentage_A","0.000896039090707377"
"percentage_B","0.838264812671434"
"Min.","8.1015692775246e-05"
"1st Qu.","8.1015692775246e-05"
"Median","8.1015692775246e-05"
"Mean","8.1015692775246e-05"
"3rd Qu.","8.1015692775246e-05"
"Max.","8.1015692775246e-05"
