"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Cbx8Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Usf2IggrabPk.narrowPeak.csv"
"jaccard_index","0.00192712502275375"
"pi_score","1.78578308802339"
"p_value","0.5"
"percentage_A","0.00193883346774385"
"percentage_B","0.241917653702763"
"Min.","0.000748008694374411"
"1st Qu.","0.000748008694374411"
"Median","0.000748008694374411"
"Mean","0.000748008694374411"
"3rd Qu.","0.000748008694374411"
"Max.","0.000748008694374411"
