"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Bclaf101388Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Setdb1UcdPk.narrowPeak.csv"
"jaccard_index","0.039905586367398"
"pi_score","1095.90266912135"
"p_value","0.5"
"percentage_A","0.0749093084085627"
"percentage_B","0.0786802345679268"
"Min.","2.52398734472745e-05"
"1st Qu.","2.52398734472745e-05"
"Median","2.52398734472745e-05"
"Mean","2.52398734472745e-05"
"3rd Qu.","2.52398734472745e-05"
"Max.","2.52398734472745e-05"
