"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Trim28sc81411V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Trim28sc81411V0422111PkRep1.broadPeak.csv"
"jaccard_index","1"
"pi_score","348.073866573628"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.00199137955222882"
"1st Qu.","0.00199137955222882"
"Median","0.00199137955222882"
"Mean","0.00199137955222882"
"3rd Qu.","0.00199137955222882"
"Max.","0.00199137955222882"
