"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Elf1sc631V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CfosStdPk.narrowPeak.csv"
"jaccard_index","0.0767811709859939"
"pi_score","71.7706505283764"
"p_value","0.5"
"percentage_A","0.0857914524155153"
"percentage_B","0.422323414609794"
"Min.","0.000741537826356897"
"1st Qu.","0.000741537826356897"
"Median","0.000741537826356897"
"Mean","0.000741537826356897"
"3rd Qu.","0.000741537826356897"
"Max.","0.000741537826356897"
