"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562E2f6V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Yy1sc281V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.221896709186874"
"pi_score","121.815399934557"
"p_value","0.5"
"percentage_A","0.719431142928393"
"percentage_B","0.242918074567668"
"Min.","0.00126262425301761"
"1st Qu.","0.00126262425301761"
"Median","0.00126262425301761"
"Mean","0.00126262425301761"
"3rd Qu.","0.00126262425301761"
"Max.","0.00126262425301761"
