"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562NfybStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Tblr1nb600270IggrabPk.narrowPeak.csv"
"jaccard_index","0.0719900907594719"
"pi_score","28.3564952062233"
"p_value","0.5"
"percentage_A","0.294828442719381"
"percentage_B","0.0869641016446771"
"Min.","0.00175972834707835"
"1st Qu.","0.00175972834707835"
"Median","0.00175972834707835"
"Mean","0.00175972834707835"
"3rd Qu.","0.00175972834707835"
"Max.","0.00175972834707835"
