"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562NrsfV0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Yy1UcdPk.narrowPeak.csv"
"jaccard_index","0.0721417047017957"
"pi_score","125.0359297991"
"p_value","0.5"
"percentage_A","0.0807544669196783"
"percentage_B","0.403487478739179"
"Min.","0.000399923600321784"
"1st Qu.","0.000399923600321784"
"Median","0.000399923600321784"
"Mean","0.000399923600321784"
"3rd Qu.","0.000399923600321784"
"Max.","0.000399923600321784"
