"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Nsd2ab75359Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat2Ifna30StdPk.narrowPeak.csv"
"jaccard_index","0.000411709880066636"
"pi_score","3.34698321575538"
"p_value","0.5"
"percentage_A","0.000411734167172231"
"percentage_B","0.874680915159106"
"Min.","8.52635117001792e-05"
"1st Qu.","8.52635117001792e-05"
"Median","8.52635117001792e-05"
"Mean","8.52635117001792e-05"
"3rd Qu.","8.52635117001792e-05"
"Max.","8.52635117001792e-05"
