"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Lsd1Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Pol2Ifna6hStdPk.narrowPeak.csv"
"jaccard_index","0.0212987574355779"
"pi_score","4.17446218670805"
"p_value","0.5"
"percentage_A","0.0215342818191321"
"percentage_B","0.660714626913941"
"Min.","0.00353654506990351"
"1st Qu.","0.00353654506990351"
"Median","0.00353654506990351"
"Mean","0.00353654506990351"
"3rd Qu.","0.00353654506990351"
"Max.","0.00353654506990351"
