"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Cbpsc369Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562RestPk.broadPeak.csv"
"jaccard_index","0.202118034729012"
"pi_score","1.63706674284625"
"p_value","0.5"
"percentage_A","0.229727624127258"
"percentage_B","0.627107496503901"
"Min.","0.0855783959480809"
"1st Qu.","0.0855783959480809"
"Median","0.0855783959480809"
"Mean","0.0855783959480809"
"3rd Qu.","0.0855783959480809"
"Max.","0.0855783959480809"
