"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Gtf2bStdPk.narrowPeak.csv"
"jaccard_index","0.213845584048267"
"pi_score","337.482301503226"
"p_value","0.5"
"percentage_A","0.408667930407573"
"percentage_B","0.309664924304715"
"Min.","0.00043921255425252"
"1st Qu.","0.00043921255425252"
"Median","0.00043921255425252"
"Mean","0.00043921255425252"
"3rd Qu.","0.00043921255425252"
"Max.","0.00043921255425252"
