"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Usf1V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Atf106325StdPk.narrowPeak.csv"
"jaccard_index","0.0964590787961391"
"pi_score","35.3350682641959"
"p_value","0.5"
"percentage_A","0.248208519245615"
"percentage_B","0.136272830413963"
"Min.","0.00189218082181268"
"1st Qu.","0.00189218082181268"
"Median","0.00189218082181268"
"Mean","0.00189218082181268"
"3rd Qu.","0.00189218082181268"
"Max.","0.00189218082181268"
