"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k4me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Pol2V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.055570408439385"
"pi_score","3.80633450695847"
"p_value","0.5"
"percentage_A","0.0580167865463455"
"percentage_B","0.568570043909792"
"Min.","0.0101195709052653"
"1st Qu.","0.0101195709052653"
"Median","0.0101195709052653"
"Mean","0.0101195709052653"
"3rd Qu.","0.0101195709052653"
"Max.","0.0101195709052653"
