"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562NcorPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Cebpbsc150V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0108460769977968"
"pi_score","1.98589068076191"
"p_value","0.5"
"percentage_A","0.0109519980716122"
"percentage_B","0.528626442544978"
"Min.","0.0037856704621196"
"1st Qu.","0.0037856704621196"
"Median","0.0037856704621196"
"Mean","0.0037856704621196"
"3rd Qu.","0.0037856704621196"
"Max.","0.0037856704621196"
