"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Yy1sc281V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat1Ifna6hStdPk.narrowPeak.csv"
"jaccard_index","0.00385112420214966"
"pi_score","27.1539165627266"
"p_value","0.5"
"percentage_A","0.0039004111556437"
"percentage_B","0.233578811095312"
"Min.","9.83061090483871e-05"
"1st Qu.","9.83061090483871e-05"
"Median","9.83061090483871e-05"
"Mean","9.83061090483871e-05"
"3rd Qu.","9.83061090483871e-05"
"Max.","9.83061090483871e-05"
