"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k9acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Brf1StdPk.narrowPeak.csv"
"jaccard_index","0.00019001990596984"
"pi_score","6.07794164862281"
"p_value","0.5"
"percentage_A","0.000190021058050977"
"percentage_B","0.969079835753851"
"Min.","2.16704551783752e-05"
"1st Qu.","2.16704551783752e-05"
"Median","2.16704551783752e-05"
"Mean","2.16704551783752e-05"
"3rd Qu.","2.16704551783752e-05"
"Max.","2.16704551783752e-05"
