"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Taf1V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycStdPk.narrowPeak.csv"
"jaccard_index","0.217535576891064"
"pi_score","158.282944740509"
"p_value","0.5"
"percentage_A","0.237228551936632"
"percentage_B","0.723795864780757"
"Min.","0.000952624251720359"
"1st Qu.","0.000952624251720359"
"Median","0.000952624251720359"
"Mean","0.000952624251720359"
"3rd Qu.","0.000952624251720359"
"Max.","0.000952624251720359"
