"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Bclaf101388Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Mef2aV0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0869532864943217"
"pi_score","856.374403817938"
"p_value","0.5"
"percentage_A","0.143933948241128"
"percentage_B","0.180089434432626"
"Min.","7.03797604240093e-05"
"1st Qu.","7.03797604240093e-05"
"Median","7.03797604240093e-05"
"Mean","7.03797604240093e-05"
"3rd Qu.","7.03797604240093e-05"
"Max.","7.03797604240093e-05"
