"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Atf3StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znfmizdcp1ab65767IggrabPk.narrowPeak.csv"
"jaccard_index","0.0133714588668021"
"pi_score","113.318028568234"
"p_value","0.5"
"percentage_A","0.786970916843308"
"percentage_B","0.0134200338455338"
"Min.","8.17909482771866e-05"
"1st Qu.","8.17909482771866e-05"
"Median","8.17909482771866e-05"
"Mean","8.17909482771866e-05"
"3rd Qu.","8.17909482771866e-05"
"Max.","8.17909482771866e-05"
