"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Cbpsc369Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562NelfeStdPk.narrowPeak.csv"
"jaccard_index","0.000166406358941825"
"pi_score","2.11369266241815"
"p_value","0.5"
"percentage_A","0.00016641484644474"
"percentage_B","0.765408930653425"
"Min.","5.45699479298064e-05"
"1st Qu.","5.45699479298064e-05"
"Median","5.45699479298064e-05"
"Mean","5.45699479298064e-05"
"3rd Qu.","5.45699479298064e-05"
"Max.","5.45699479298064e-05"
