"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562P300StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Pu1Pcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.00693064421734902"
"pi_score","1.44760493833943"
"p_value","0.5"
"percentage_A","0.00696081551215321"
"percentage_B","0.615231896296937"
"Min.","0.00331855492578676"
"1st Qu.","0.00331855492578676"
"Median","0.00331855492578676"
"Mean","0.00331855492578676"
"3rd Qu.","0.00331855492578676"
"Max.","0.00331855492578676"
