"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Lsd1Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znf274UcdPk.narrowPeak.csv"
"jaccard_index","0.000114032283398205"
"pi_score","1.06712716163227"
"p_value","0.5"
"percentage_A","0.000114107207909751"
"percentage_B","0.147969475124483"
"Min.","7.40691068245116e-05"
"1st Qu.","7.40691068245116e-05"
"Median","7.40691068245116e-05"
"Mean","7.40691068245116e-05"
"3rd Qu.","7.40691068245116e-05"
"Max.","7.40691068245116e-05"
