"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Mazab85725IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat2Ifna30StdPk.narrowPeak.csv"
"jaccard_index","0.007336505774599"
"pi_score","42.4641993562235"
"p_value","0.5"
"percentage_A","0.00734707120550071"
"percentage_B","0.8361116836581"
"Min.","0.000119754484246028"
"1st Qu.","0.000119754484246028"
"Median","0.000119754484246028"
"Mean","0.000119754484246028"
"3rd Qu.","0.000119754484246028"
"Max.","0.000119754484246028"
