"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k4me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Ets1V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0398351649561922"
"pi_score","14.4418503621955"
"p_value","0.5"
"percentage_A","0.0399115484622649"
"percentage_B","0.954158893282172"
"Min.","0.00191191790414919"
"1st Qu.","0.00191191790414919"
"Median","0.00191191790414919"
"Mean","0.00191191790414919"
"3rd Qu.","0.00191191790414919"
"Max.","0.00191191790414919"
