"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k36me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Creb1sc240V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.00719580888485197"
"pi_score","2.74992065030624"
"p_value","0.5"
"percentage_A","0.00722607764705448"
"percentage_B","0.632063362843152"
"Min.","0.00181378129577226"
"1st Qu.","0.00181378129577226"
"Median","0.00181378129577226"
"Mean","0.00181378129577226"
"3rd Qu.","0.00181378129577226"
"Max.","0.00181378129577226"
