"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562CtcfStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Tf3c110StdPk.narrowPeak.csv"
"jaccard_index","0.00494048627976865"
"pi_score","8.77924549755342"
"p_value","0.5"
"percentage_A","0.00496514602720388"
"percentage_B","0.498683557076078"
"Min.","0.000390065881671843"
"1st Qu.","0.000390065881671843"
"Median","0.000390065881671843"
"Mean","0.000390065881671843"
"3rd Qu.","0.000390065881671843"
"Max.","0.000390065881671843"
