"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat2Ifna30StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znfmizdcp1ab65767IggrabPk.narrowPeak.csv"
"jaccard_index","0.0115400444737019"
"pi_score","286.93863243512"
"p_value","0.5"
"percentage_A","0.705978976074583"
"percentage_B","0.0115957750948602"
"Min.","2.78768642012382e-05"
"1st Qu.","2.78768642012382e-05"
"Median","2.78768642012382e-05"
"Mean","2.78768642012382e-05"
"3rd Qu.","2.78768642012382e-05"
"Max.","2.78768642012382e-05"
