"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CjunIggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Yy1UcdPk.narrowPeak.csv"
"jaccard_index","0.0272726497848259"
"pi_score","28.2857591242254"
"p_value","0.5"
"percentage_A","0.0289334699332834"
"percentage_B","0.32209002539563"
"Min.","0.000668320769533831"
"1st Qu.","0.000668320769533831"
"Median","0.000668320769533831"
"Mean","0.000668320769533831"
"3rd Qu.","0.000668320769533831"
"Max.","0.000668320769533831"
