"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562P300StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Six5V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0002536663435694"
"pi_score","1.78450248334208"
"p_value","0.5"
"percentage_A","0.000253687868338355"
"percentage_B","0.74935304766186"
"Min.","9.85306058631997e-05"
"1st Qu.","9.85306058631997e-05"
"Median","9.85306058631997e-05"
"Mean","9.85306058631997e-05"
"3rd Qu.","9.85306058631997e-05"
"Max.","9.85306058631997e-05"
