"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Lsd1Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Creb1sc240V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0103435670915596"
"pi_score","4.06170091360107"
"p_value","0.5"
"percentage_A","0.0103964910021191"
"percentage_B","0.67017527436909"
"Min.","0.00176517535853979"
"1st Qu.","0.00176517535853979"
"Median","0.00176517535853979"
"Mean","0.00176517535853979"
"3rd Qu.","0.00176517535853979"
"Max.","0.00176517535853979"
