"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Mef2aV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Usf2IggrabPk.narrowPeak.csv"
"jaccard_index","0.0285442953736356"
"pi_score","39.932298411702"
"p_value","0.5"
"percentage_A","0.0733740847272275"
"percentage_B","0.0446339310423446"
"Min.","0.000495473555148726"
"1st Qu.","0.000495473555148726"
"Median","0.000495473555148726"
"Mean","0.000495473555148726"
"3rd Qu.","0.000495473555148726"
"Max.","0.000495473555148726"
