"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Hmgn3StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Sirt6StdPk.narrowPeak.csv"
"jaccard_index","0.00910777253163694"
"pi_score","114.673695112376"
"p_value","0.5"
"percentage_A","0.0091742412017826"
"percentage_B","0.556951063823014"
"Min.","5.50520923329359e-05"
"1st Qu.","5.50520923329359e-05"
"Median","5.50520923329359e-05"
"Mean","5.50520923329359e-05"
"3rd Qu.","5.50520923329359e-05"
"Max.","5.50520923329359e-05"
