"","bed1","bed2","jaccard","distance"
"1","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak",1,"0"
"2","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k04me3StdDiffa2dPkRep1.narrowPeak",0.204786271184025,"0.795213728815975"
"3","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k04me3StdDiffa5dPkRep1.narrowPeak",0.351065626940694,"0.648934373059306"
"4","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k04me3StdDiffa9dPkRep1.narrowPeak",0.338527677251769,"0.661472322748231"
"5","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k27me3StdDiffa14dPkRep1.narrowPeak",0.0327180925905034,"0.967281907409497"
"6","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep1.narrowPeak",0.0543708442969287,"0.945629155703071"
"7","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep1.narrowPeak",0.0351999527277378,"0.964800047272262"
"8","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k27me3StdDiffa9dPkRep1.narrowPeak",0.033037607666226,"0.966962392333774"
"9","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k27me3StdPkRep1.narrowPeak",0.0417116959532174,"0.958288304046783"
"10","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k36me3StdDiffa14dPkRep1.narrowPeak",0.00390275353868625,"0.996097246461314"
"11","wgEncodeUwHistoneH7esH3k04me3StdDiffa14dPkRep1.narrowPeak","wgEncodeUwHistoneH7esH3k36me3StdDiffa2dPkRep1.narrowPeak",0.00365829720376263,"0.996341702796237"
