"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescBach1sc14700IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescMafkIggrabPk.narrowPeak.csv"
"jaccard_index","0.153697315253067"
"pi_score","51.879264496633"
"p_value","0.5"
"percentage_A","0.222744309965161"
"percentage_B","0.331472445174589"
"Min.","0.00205351524854811"
"1st Qu.","0.00205351524854811"
"Median","0.00205351524854811"
"Mean","0.00205351524854811"
"3rd Qu.","0.00205351524854811"
"Max.","0.00205351524854811"
