"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH2azStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescMaxV0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0149500747909811"
"pi_score","1.77268004339239"
"p_value","0.5"
"percentage_A","0.0150527071423783"
"percentage_B","0.686782746205315"
"Min.","0.00584572620939415"
"1st Qu.","0.00584572620939415"
"Median","0.00584572620939415"
"Mean","0.00584572620939415"
"3rd Qu.","0.00584572620939415"
"Max.","0.00584572620939415"
