"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescPol2V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.140776922705242"
"pi_score","42.6045074732639"
"p_value","0.5"
"percentage_A","0.14795359125244"
"percentage_B","0.74373726691563"
"Min.","0.00229034749720505"
"1st Qu.","0.00229034749720505"
"Median","0.00229034749720505"
"Mean","0.00229034749720505"
"3rd Qu.","0.00229034749720505"
"Max.","0.00229034749720505"
