"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescCtbp2UcdPk.narrowPeak.csv"
"jaccard_index","0.169702159512445"
"pi_score","59.8720495554234"
"p_value","0.5"
"percentage_A","0.346981860289616"
"percentage_B","0.249334160045241"
"Min.","0.00196466588791314"
"1st Qu.","0.00196466588791314"
"Median","0.00196466588791314"
"Mean","0.00196466588791314"
"3rd Qu.","0.00196466588791314"
"Max.","0.00196466588791314"
