"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescCebpbIggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescSuz12UcdPk.narrowPeak.csv"
"jaccard_index","0.00715332034666803"
"pi_score","3.03915969975022"
"p_value","0.5"
"percentage_A","0.00941327732581154"
"percentage_B","0.0289332642607016"
"Min.","0.00163147195928616"
"1st Qu.","0.00163147195928616"
"Median","0.00163147195928616"
"Mean","0.00163147195928616"
"3rd Qu.","0.00163147195928616"
"Max.","0.00163147195928616"
