"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescRxraV0416102PkRep1.broadPeak.csv"
"jaccard_index","0.00378936779377798"
"pi_score","49.389434407731"
"p_value","0.5"
"percentage_A","0.00391088455385626"
"percentage_B","0.108699985843347"
"Min.","5.31812043174709e-05"
"1st Qu.","5.31812043174709e-05"
"Median","5.31812043174709e-05"
"Mean","5.31812043174709e-05"
"3rd Qu.","5.31812043174709e-05"
"Max.","5.31812043174709e-05"
