"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH3k27acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescBrca1IggrabPk.narrowPeak.csv"
"jaccard_index","0.00570655328876992"
"pi_score","3.11138120229039"
"p_value","0.5"
"percentage_A","0.0057189165519644"
"percentage_B","0.725252058034248"
"Min.","0.00127129434346206"
"1st Qu.","0.00127129434346206"
"Median","0.00127129434346206"
"Mean","0.00127129434346206"
"3rd Qu.","0.00127129434346206"
"Max.","0.00127129434346206"
