"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescP300kat3bPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep1.broadPeak.csv"
"jaccard_index","0.0218261192583023"
"pi_score","1.91972440501461"
"p_value","0.5"
"percentage_A","0.0221935641839004"
"percentage_B","0.568647787197708"
"Min.","0.00788066921842472"
"1st Qu.","0.00788066921842472"
"Median","0.00788066921842472"
"Mean","0.00788066921842472"
"3rd Qu.","0.00788066921842472"
"Max.","0.00788066921842472"
