"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescRbbp5a300109aStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1.broadPeak.csv"
"jaccard_index","0.0057541478740172"
"pi_score","2.96926237234511"
"p_value","0.5"
"percentage_A","0.00580190315170254"
"percentage_B","0.411448001711369"
"Min.","0.00134325326469885"
"1st Qu.","0.00134325326469885"
"Median","0.00134325326469885"
"Mean","0.00134325326469885"
"3rd Qu.","0.00134325326469885"
"Max.","0.00134325326469885"
