"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescPol2V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1.broadPeak.csv"
"jaccard_index","0.12587738710965"
"pi_score","27.9478238077505"
"p_value","0.5"
"percentage_A","0.145059331629477"
"percentage_B","0.487684099544574"
"Min.","0.00312194454106692"
"1st Qu.","0.00312194454106692"
"Median","0.00312194454106692"
"Mean","0.00312194454106692"
"3rd Qu.","0.00312194454106692"
"Max.","0.00312194454106692"
