"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescP300kat3bPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1.broadPeak.csv"
"jaccard_index","0.00325235829674326"
"pi_score","1.46671946615854"
"p_value","0.5"
"percentage_A","0.00326468760677452"
"percentage_B","0.462710637105765"
"Min.","0.00153701033876826"
"1st Qu.","0.00153701033876826"
"Median","0.00153701033876826"
"Mean","0.00153701033876826"
"3rd Qu.","0.00153701033876826"
"Max.","0.00153701033876826"
