"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH3k27me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0207196494696337"
"pi_score","4.52551368454626"
"p_value","0.5"
"percentage_A","0.0211922526289514"
"percentage_B","0.481623811241402"
"Min.","0.00317351081295137"
"1st Qu.","0.00317351081295137"
"Median","0.00317351081295137"
"Mean","0.00317351081295137"
"3rd Qu.","0.00317351081295137"
"Max.","0.00317351081295137"
