"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescMaxUcdPk.narrowPeak.csv"
"jaccard_index","0.0244009859856906"
"pi_score","49.789867018227"
"p_value","0.5"
"percentage_A","0.529445596977038"
"percentage_B","0.0249418964050031"
"Min.","0.000339697124169312"
"1st Qu.","0.000339697124169312"
"Median","0.000339697124169312"
"Mean","0.000339697124169312"
"3rd Qu.","0.000339697124169312"
"Max.","0.000339697124169312"
