"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH3k09me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescSp2V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.000292087216681896"
"pi_score","0"
"p_value","1"
"percentage_A","0.00029285696720019"
"percentage_B","0.100012565280559"
"Min.","0.000393626393545069"
"1st Qu.","0.000393626393545069"
"Median","0.000393626393545069"
"Mean","0.000393626393545069"
"3rd Qu.","0.000393626393545069"
"Max.","0.000393626393545069"
