"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH3k9acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH3k9acStdPk.broadPeak.csv"
"jaccard_index","1"
"pi_score","11.1328139107317"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.0622616335921837"
"1st Qu.","0.0622616335921837"
"Median","0.0622616335921837"
"Mean","0.0622616335921837"
"3rd Qu.","0.0622616335921837"
"Max.","0.0622616335921837"
