"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeHaibTfbsH1hescRad21V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescSin3anb6001263IggrabPk.narrowPeak.csv"
"jaccard_index","0.101473393767271"
"pi_score","16.8605513862922"
"p_value","0.5"
"percentage_A","0.225905155055616"
"percentage_B","0.155565426734538"
"Min.","0.0041716308785024"
"1st Qu.","0.0041716308785024"
"Median","0.0041716308785024"
"Mean","0.0041716308785024"
"3rd Qu.","0.0041716308785024"
"Max.","0.0041716308785024"
