"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescH3k4me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeSydhTfbsH1hescSin3anb6001263IggrabPk.narrowPeak.csv"
"jaccard_index","0.0516999363628977"
"pi_score","3.78286494325917"
"p_value","0.5"
"percentage_A","0.0531265366291593"
"percentage_B","0.658155134498924"
"Min.","0.00947315478151767"
"1st Qu.","0.00947315478151767"
"Median","0.00947315478151767"
"Mean","0.00947315478151767"
"3rd Qu.","0.00947315478151767"
"Max.","0.00947315478151767"
