"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescCtcfStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_H1hesc/wgEncodeBroadHistoneH1hescHdac2a300705aPk.broadPeak.csv"
"jaccard_index","0.102004365566724"
"pi_score","2.80513785111338"
"p_value","0.5"
"percentage_A","0.412341465743883"
"percentage_B","0.119355563486334"
"Min.","0.0252051920975355"
"1st Qu.","0.0252051920975355"
"Median","0.0252051920975355"
"Mean","0.0252051920975355"
"3rd Qu.","0.0252051920975355"
"Max.","0.0252051920975355"
