"","bed1","bed2","jaccard","distance"
"1","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak",1,"0"
"2","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3Ezh239875Pk.broadPeak",0.150078514620802,"0.849921485379198"
"3","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H2azPk.broadPeak",0.166439132410028,"0.833560867589972"
"4","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k04me1StdPk.broadPeak",0.1664641595979,"0.8335358404021"
"5","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k09me3Pk.broadPeak",0.11669079350649,"0.88330920649351"
"6","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k27acStdPk.broadPeak",0.133419924909625,"0.866580075090375"
"7","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k27me3StdPk.broadPeak",0.100641967405945,"0.899358032594055"
"8","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k36me3StdPk.broadPeak",0.13908318538866,"0.86091681461134"
"9","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k4me2StdPk.broadPeak",0.180318083405816,"0.819681916594184"
"10","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k4me3StdPk.broadPeak",0.175153421702235,"0.824846578297765"
"11","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k79me2StdPk.broadPeak",0.125282465255452,"0.874717534744548"
"12","wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak","wgEncodeBroadHistoneHelas3H3k9acStdPk.broadPeak",0.217731667914547,"0.782268332085453"
