"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Egr1V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0515480911007843"
"pi_score","44.901934978445"
"p_value","0.5"
"percentage_A","0.310476629407751"
"percentage_B","0.0582122795470586"
"Min.","0.000795743302085046"
"1st Qu.","0.000795743302085046"
"Median","0.000795743302085046"
"Mean","0.000795743302085046"
"3rd Qu.","0.000795743302085046"
"Max.","0.000795743302085046"
