"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Mef2aPcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Srebp2IggrabPk.narrowPeak.csv"
"jaccard_index","0.0105133114088979"
"pi_score","20.7861318301419"
"p_value","0.5"
"percentage_A","0.0114087693265582"
"percentage_B","0.118124605799858"
"Min.","0.000350583370728893"
"1st Qu.","0.000350583370728893"
"Median","0.000350583370728893"
"Mean","0.000350583370728893"
"3rd Qu.","0.000350583370728893"
"Max.","0.000350583370728893"
