"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Bcl3V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Pol2s2IggmusPk.narrowPeak.csv"
"jaccard_index","0.0882940921120291"
"pi_score","20.3244199726367"
"p_value","0.5"
"percentage_A","0.395915101930371"
"percentage_B","0.102040899010353"
"Min.","0.00301119545305348"
"1st Qu.","0.00301119545305348"
"Median","0.00301119545305348"
"Mean","0.00301119545305348"
"3rd Qu.","0.00301119545305348"
"Max.","0.00301119545305348"
