"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878JundIggrabPk.narrowPeak.csv"
"jaccard_index","0.0543213824549327"
"pi_score","52.5109316205028"
"p_value","0.5"
"percentage_A","0.0575679644578234"
"percentage_B","0.490632631935512"
"Min.","0.000717045230979175"
"1st Qu.","0.000717045230979175"
"Median","0.000717045230979175"
"Mean","0.000717045230979175"
"3rd Qu.","0.000717045230979175"
"Max.","0.000717045230979175"
