"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H2azStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Tcf3Pcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.0372632166378351"
"pi_score","4.80774866733951"
"p_value","0.5"
"percentage_A","0.0383357429907467"
"percentage_B","0.571167758524313"
"Min.","0.00537234687964729"
"1st Qu.","0.00537234687964729"
"Median","0.00537234687964729"
"Mean","0.00537234687964729"
"3rd Qu.","0.00537234687964729"
"Max.","0.00537234687964729"
