"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Nficsc81335V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Stat3IggmusPk.narrowPeak.csv"
"jaccard_index","0.183123901005508"
"pi_score","49.5055132025157"
"p_value","0.5"
"percentage_A","0.196277089667887"
"percentage_B","0.732093631611313"
"Min.","0.00256399353251541"
"1st Qu.","0.00256399353251541"
"Median","0.00256399353251541"
"Mean","0.00256399353251541"
"3rd Qu.","0.00256399353251541"
"Max.","0.00256399353251541"
