"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Atf3Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Creb1sc240V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0261751117825943"
"pi_score","284.392355125943"
"p_value","0.5"
"percentage_A","0.632787903720059"
"percentage_B","0.0265788345946954"
"Min.","6.37963876522346e-05"
"1st Qu.","6.37963876522346e-05"
"Median","6.37963876522346e-05"
"Mean","6.37963876522346e-05"
"3rd Qu.","6.37963876522346e-05"
"Max.","6.37963876522346e-05"
