"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k04me1StdPkV2.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k79me2StdPk.broadPeak.csv"
"jaccard_index","0.356460887914136"
"pi_score","5.01506927784662"
"p_value","0.5"
"percentage_A","0.480092917552026"
"percentage_B","0.580576215081804"
"Min.","0.0492674867980427"
"1st Qu.","0.0492674867980427"
"Median","0.0492674867980427"
"Mean","0.0492674867980427"
"3rd Qu.","0.0492674867980427"
"Max.","0.0492674867980427"
