"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep1.broadPeak.csv"
"jaccard_index","1"
"pi_score","192.445988374658"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.0036017751599504"
"1st Qu.","0.0036017751599504"
"Median","0.0036017751599504"
"Mean","0.0036017751599504"
"3rd Qu.","0.0036017751599504"
"Max.","0.0036017751599504"
