"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Stat5asc74442V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Spt20StdPk.narrowPeak.csv"
"jaccard_index","0.0133537289148255"
"pi_score","20.8453622786003"
"p_value","0.5"
"percentage_A","0.015988680915701"
"percentage_B","0.0749557558511785"
"Min.","0.000444036396372702"
"1st Qu.","0.000444036396372702"
"Median","0.000444036396372702"
"Mean","0.000444036396372702"
"3rd Qu.","0.000444036396372702"
"Max.","0.000444036396372702"
